id,name,name_detail,description,price,stock,categories,delivery,collect
1,sister,Ninos-trabajo-ninos,Government popular young system central need.,36.08,59,ninos,True,False
2,would,Adultos-trabajo-trabajo-ninos-ninos-colegio,But station foot important.,22.71,8,ninos,False,True
3,treatment,Ninos-trabajo-ninos-adultos,There agent establish discussion set human.,11.54,52,adultos,True,False
4,even,Ninos-trabajo-adultos-adultos-colegio-adultos-ninos,Especially morning buy role.,37.8,58,colegio,True,False
5,focus,Ninos-trabajo-trabajo-ninos-trabajo,Born professional experience citizen particular thank hand.,22.63,46,adultos,False,False
6,decade,Trabajo-trabajo-ninos,Cultural them traditional thought.,44.39,26,adultos,True,False
7,young,Colegio-colegio-colegio-trabajo,Bank sit light.,10.63,20,adultos,True,False
8,condition,Colegio-trabajo-ninos,Section majority thousand figure company majority early television.,32.72,93,colegio,True,True
9,hold,Colegio-ninos-ninos-colegio-trabajo-colegio-colegio,Water building special remember push style.,28.23,45,adultos,True,False
10,Congress,Ninos-trabajo-trabajo-adultos-ninos-colegio-ninos,Try safe thank amount picture test.,14.75,52,ninos,False,False
11,prevent,Adultos-trabajo-adultos-adultos,Box scene your run.,34.35,42,trabajo,False,True
12,expert,Colegio-colegio-adultos-adultos-ninos,Subject away live machine impact something stay benefit.,34.77,53,adultos,True,False
13,dark,Trabajo-adultos-trabajo-trabajo-trabajo,Card economy might plan.,39.2,31,colegio,False,True
14,give,Colegio-colegio-trabajo-colegio-ninos-colegio-adultos,Lead throughout wait whose share something where piece.,30.12,23,adultos,False,False
15,few,Ninos-trabajo-colegio-colegio,Generation quite the however although.,39.7,59,trabajo,True,False
16,expect,Trabajo-adultos-ninos-trabajo,Their different option.,45.68,83,trabajo,True,True
17,eat,Trabajo-adultos-trabajo-trabajo-colegio-trabajo-adultos,Listen consumer American girl five security beyond.,30.68,55,ninos,False,False
18,future,Colegio-colegio-colegio-trabajo-trabajo-trabajo,Describe be threat important.,22.73,71,trabajo,True,False
19,say,Ninos-ninos-adultos-colegio-adultos-trabajo-colegio-colegio,Continue for put trade recently office option stay.,31.98,50,ninos,False,True
20,tax,Ninos-colegio-colegio-colegio,Woman successful themselves total.,27.41,15,trabajo,True,False
21,tell,Colegio-trabajo-trabajo-ninos-ninos-ninos-trabajo,Remain property color general stand decision growth.,44.38,21,adultos,True,True
22,prevent,Trabajo-ninos-adultos-ninos,May nice middle local probably.,40.28,100,colegio,False,True
23,who,Colegio-colegio-colegio-ninos-trabajo,Fact world local fish church technology.,27.87,31,adultos,False,False
24,into,Adultos-ninos-ninos-trabajo-adultos-trabajo-trabajo-adultos,From speech fine shoulder us difficult.,14.7,47,adultos,True,False
25,special,Trabajo-trabajo-adultos-colegio,Response drive purpose its sit ten.,35.86,42,colegio,False,False
26,tend,Adultos-adultos-colegio-adultos-ninos-trabajo-trabajo,Head view camera shoulder realize matter.,40.32,18,trabajo,True,False
27,item,Adultos-adultos-adultos-adultos-ninos-trabajo-adultos,Husband us bag product back.,24.94,77,ninos,True,False
28,west,Adultos-adultos-ninos-colegio,Evening hospital bar century happy experience task.,41.32,83,ninos,True,True
29,play,Trabajo-colegio-colegio-ninos-ninos-adultos,Prove meeting nice field think deep sure him.,49.23,13,colegio,False,False
30,method,Trabajo-adultos-adultos-colegio-colegio-trabajo,Middle entire agree edge.,19.03,32,adultos,False,True
31,rate,Colegio-ninos-trabajo-ninos-colegio,Friend candidate figure compare history treat against million.,27.22,78,trabajo,False,True
32,themselves,Adultos-colegio-ninos-adultos-trabajo-adultos-trabajo,Truth receive specific agency write break follow serve.,20.46,98,colegio,False,False
33,smile,Adultos-adultos-colegio-ninos-colegio-trabajo-trabajo,Part much measure short decade attack.,16.97,28,trabajo,False,False
34,concern,Colegio-trabajo-trabajo,Guy choice how bag majority.,22.18,5,colegio,False,True
35,scene,Adultos-adultos-colegio-colegio,Board article choose foot report focus real.,14.19,0,adultos,False,False
36,unit,Adultos-ninos-trabajo-adultos-adultos-ninos,Heart go six.,20.49,8,adultos,True,True
37,might,Adultos-colegio-colegio-ninos-colegio-ninos-trabajo,Some discussion Republican thus ground should charge.,11.18,79,colegio,True,False
38,painting,Ninos-ninos-ninos-trabajo-ninos-colegio-trabajo,Young check culture when yet school.,11.46,56,trabajo,True,True
39,catch,Ninos-ninos-colegio-trabajo,Senior morning five later.,45.56,45,ninos,False,True
40,month,Trabajo-adultos-adultos-ninos-trabajo-adultos,Us charge before impact join sign.,41.66,97,ninos,False,True
41,travel,Ninos-trabajo-ninos-ninos-colegio-adultos-ninos,Market increase include kitchen sign turn.,26.94,41,colegio,False,True
42,clearly,Adultos-trabajo-colegio-ninos-colegio-trabajo-adultos,Interesting everyone goal all maintain food interesting.,27.89,81,adultos,True,True
43,choice,Adultos-colegio-trabajo-colegio-colegio,Candidate heart this paper.,41.99,19,colegio,False,True
44,traditional,Ninos-colegio-adultos-ninos-trabajo-ninos,Else read catch agency mother husband.,15.81,74,adultos,True,True
45,season,Adultos-ninos-colegio-adultos-ninos-ninos,Continue example language any his network.,47.2,93,adultos,False,False
46,poor,Trabajo-ninos-trabajo,Speak may Democrat difficult thing stand by.,21.16,85,adultos,True,False
47,always,Trabajo-colegio-adultos-adultos-ninos-trabajo-adultos,Summer travel central will out.,18.41,49,trabajo,False,False
48,western,Ninos-colegio-adultos-adultos-ninos-adultos,Various firm city office crime turn.,22.49,67,colegio,False,False
49,apply,Trabajo-colegio-colegio,Trial for wall set note defense.,32.13,18,adultos,False,True
50,on,Colegio-ninos-colegio-trabajo-ninos-ninos,Drug mother wind medical language.,20.08,34,ninos,False,False
51,all,Adultos-adultos-ninos-trabajo-trabajo-colegio-colegio,Much tend skin later level including knowledge.,32.49,66,colegio,True,True
52,describe,Trabajo-ninos-colegio-ninos,Far machine memory get.,34.92,82,colegio,False,True
53,way,Trabajo-adultos-colegio-trabajo-colegio-ninos,Movement college my help according.,43.57,8,trabajo,False,False
54,cultural,Adultos-ninos-trabajo-trabajo-trabajo,Key fly machine model American special.,10.32,21,ninos,True,False
55,degree,Ninos-trabajo-adultos-trabajo-adultos-colegio-ninos,Tv fire first easy lose lead low.,37.37,22,colegio,True,False
56,to,Ninos-trabajo-trabajo-colegio-ninos-trabajo-ninos,Bad different hospital military purpose hour base.,37.2,88,colegio,False,False
57,hard,Trabajo-ninos-trabajo,Include phone really these camera memory under.,45.16,9,ninos,True,False
58,seek,Adultos-colegio-adultos-colegio-colegio,Baby include treatment TV instead anyone.,43.77,52,adultos,True,True
59,read,Colegio-colegio-colegio-adultos-adultos-trabajo,Compare food evidence official big several sell.,44.6,54,adultos,True,True
60,series,Ninos-colegio-adultos-ninos-colegio-ninos-adultos,Space expert avoid through.,20.39,98,ninos,False,True
61,smile,Ninos-adultos-colegio-adultos-adultos,Number customer general one offer reflect manage.,20.7,30,trabajo,True,True
62,education,Adultos-colegio-ninos-colegio-trabajo-trabajo-trabajo-colegio,Key international money nearly bit home.,15.75,39,ninos,True,True
63,happy,Adultos-colegio-trabajo-trabajo-ninos-colegio,Memory peace improve assume student friend.,34.65,23,ninos,False,False
64,culture,Colegio-trabajo-adultos-trabajo-adultos-adultos-trabajo-ninos,Name box year run themselves.,38.23,13,colegio,False,True
65,Mr,Colegio-adultos-adultos-adultos-adultos,Leave relationship alone around mind capital whom.,26.93,31,adultos,False,False
66,opportunity,Colegio-trabajo-colegio-ninos-ninos-colegio,Remember collection fill dark bill feel turn.,37.9,77,ninos,False,False
67,result,Trabajo-trabajo-adultos-adultos-ninos-trabajo,Executive scientist major.,37.19,96,trabajo,False,True
68,listen,Trabajo-trabajo-trabajo-ninos-adultos-adultos-ninos,Southern particular shoulder.,25.85,88,colegio,False,False
69,talk,Trabajo-ninos-trabajo-trabajo,School appear color interesting.,11.65,7,adultos,True,True
70,sure,Adultos-colegio-colegio,Operation weight ago what study board.,36.67,70,adultos,True,False
71,remember,Colegio-ninos-colegio,Seven else always finish.,37.34,91,adultos,False,True
72,dog,Trabajo-adultos-colegio-adultos-colegio,Apply century scientist either skill another number loss.,30.1,48,trabajo,True,True
73,green,Ninos-adultos-adultos-ninos-colegio-ninos-trabajo,Along win decide low real like.,31.77,30,ninos,False,False
74,entire,Trabajo-colegio-ninos-adultos,Read identify quality early.,44.69,66,adultos,False,True
75,against,Ninos-ninos-ninos-ninos,Source since activity.,17.15,62,trabajo,True,False
76,adult,Ninos-adultos-adultos-adultos,Feel box base culture him picture.,23.85,73,trabajo,True,True
77,piece,Colegio-trabajo-ninos-ninos-adultos,Detail difficult gun American blood.,16.73,50,trabajo,True,True
78,color,Colegio-adultos-ninos-colegio-ninos-ninos-ninos,Black best season page especially big.,26.24,78,adultos,False,False
79,wife,Adultos-trabajo-trabajo-adultos-adultos,Piece camera food fly indicate forget.,48.45,52,ninos,False,True
80,down,Trabajo-trabajo-trabajo-ninos,Then require wish push major measure.,39.53,9,colegio,False,False
81,general,Adultos-adultos-adultos,Last official single office.,19.31,54,colegio,True,True
82,process,Ninos-colegio-adultos-colegio-trabajo,Control force girl environment let later.,21.27,56,ninos,False,False
83,current,Adultos-colegio-ninos-adultos-adultos-colegio-adultos,These bad imagine star source.,15.51,19,trabajo,False,False
84,change,Ninos-adultos-adultos-ninos-trabajo-colegio,Later let phone unit talk certain education.,49.88,53,adultos,True,True
85,national,Ninos-adultos-ninos-ninos,Shake would room present.,20.49,51,ninos,False,False
86,guy,Adultos-trabajo-trabajo-adultos-adultos,A year off character music resource action.,10.08,6,colegio,False,True
87,skin,Adultos-colegio-colegio-ninos,Plan over contain purpose.,36.73,11,adultos,True,False
88,happen,Adultos-trabajo-ninos-adultos-trabajo-ninos-colegio,Quickly than like learn someone.,36.86,75,ninos,True,False
89,word,Adultos-adultos-ninos-trabajo-ninos-adultos-adultos-colegio,Ability skin same event method thus beyond some.,41.5,94,trabajo,True,False
90,perform,Trabajo-ninos-ninos-colegio-colegio-colegio-adultos,Across difficult effect.,16.66,86,colegio,True,False
91,listen,Colegio-ninos-adultos-trabajo,Call international force view.,26.9,8,trabajo,False,True
92,camera,Trabajo-colegio-ninos,Remember care free exist want article item.,22.63,18,colegio,False,False
93,rule,Adultos-adultos-colegio-ninos,It enter investment.,18.33,2,colegio,True,False
94,include,Adultos-trabajo-trabajo-adultos-trabajo-colegio-trabajo,Actually city worker.,44.34,71,colegio,True,True
95,your,Trabajo-colegio-trabajo-ninos-trabajo,Choose century draw big describe black outside.,20.01,79,ninos,True,False
96,accept,Trabajo-adultos-ninos-trabajo-trabajo,Difference outside cost entire I skill.,13.58,28,colegio,True,True
97,event,Adultos-trabajo-adultos-ninos-adultos,News bring many.,26.58,90,colegio,False,True
98,wall,Trabajo-adultos-ninos-adultos-adultos,Defense over trouble prove.,40.01,8,adultos,False,False
99,sing,Ninos-trabajo-trabajo-trabajo-colegio,Stand until heavy school from trip.,44.98,47,trabajo,True,True
100,him,Adultos-ninos-ninos-trabajo,Think drop majority fire man final sometimes.,11.11,15,trabajo,False,False
101,note,Trabajo-trabajo-trabajo-adultos,Name item similar reveal.,18.85,33,colegio,False,True
102,body,Ninos-adultos-adultos-adultos-adultos-trabajo-colegio,Strong sort right put responsibility artist.,19.71,44,trabajo,False,False
103,south,Adultos-colegio-ninos-trabajo,Sort avoid little ok step.,14.01,40,ninos,False,False
104,threat,Trabajo-trabajo-adultos-adultos-ninos-colegio-adultos-trabajo,Board suddenly social still.,46.42,22,trabajo,False,True
105,certainly,Ninos-trabajo-adultos-ninos-trabajo,Both visit citizen.,17.86,56,adultos,False,False
106,money,Adultos-ninos-trabajo-adultos-colegio-colegio,Experience thank yet improve black sort.,23.97,12,adultos,False,True
107,room,Trabajo-adultos-ninos-colegio,Debate writer success too.,37.74,13,adultos,False,True
108,because,Ninos-adultos-colegio-adultos,Year financial partner do.,11.53,68,colegio,False,True
109,almost,Ninos-colegio-trabajo-trabajo,Talk individual third appear majority up.,17.82,62,colegio,False,True
110,behavior,Trabajo-colegio-adultos-ninos-colegio-ninos-ninos,Trial leg over almost staff read their.,17.58,34,adultos,False,True
111,soldier,Colegio-ninos-ninos-ninos-adultos-ninos-trabajo-trabajo,We others police which understand record action.,11.73,17,adultos,True,False
112,and,Adultos-trabajo-trabajo-adultos-trabajo-adultos,Sing like across imagine save law since.,17.44,77,ninos,False,False
113,run,Colegio-adultos-ninos-ninos-ninos-colegio,General step yet good next now too.,26.2,66,adultos,False,True
114,suggest,Trabajo-adultos-colegio-trabajo-adultos-colegio-trabajo-adultos,Chance sign threat hundred friend attack knowledge.,27.06,18,adultos,False,True
115,not,Ninos-ninos-colegio-colegio-ninos-colegio-adultos,Wonder whose fine fish imagine.,46.35,53,colegio,True,True
116,perform,Ninos-trabajo-colegio-colegio-ninos,Few soon company from.,49.52,83,colegio,False,True
117,break,Ninos-colegio-ninos-colegio-ninos-colegio,Life doctor phone goal local deal answer.,19.22,58,colegio,True,False
118,many,Adultos-colegio-adultos-trabajo-trabajo-ninos-adultos,Protect tree total.,10.33,61,ninos,True,True
119,become,Colegio-colegio-adultos-colegio-ninos-colegio-trabajo,Interesting time evidence dark everyone body medical.,30.3,76,trabajo,False,False
120,rule,Ninos-ninos-adultos-colegio-trabajo-adultos,Including part board little international star.,20.71,50,colegio,True,False
